Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
10124,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15327,-8,30673,3063,6150,-84,-54,-31,-19,0,36356,42357,2046,2000,2670,1521,11039.755352,-4.300000,-12.000000,1584.987000,168.825021,
10125,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15331,11,30691,3064,6156,-77,-55,-30,-9,0,36356,42357,2046,2000,2224,1519,9112.081514,-5.100000,-14.000000,1573.357000,113.172906,
10126,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15405,1,30842,3080,6182,-8,-5,-1,7,0,36356,42357,2046,2000,2226,1528,-952.380952,-4.200000,-11.000000,1581.900000,112.138927,
10127,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15282,-27,30609,3057,6125,-125,-62,-19,10,0,36356,42357,2046,2000,2534,1517,3958.333333,-3.900000,-5.500000,1585.894000,167.415981,
10128,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15366,-1,30857,3078,6142,-198,-126,-55,3,0,27742,55223,2047,2000,4066,1517,5964.391691,-7.700000,7.000000,1688.823500,475.601713,
10129,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15177,8,30408,3035,6089,-608,-418,-267,-146,0,27742,55223,2047,2000,5703,1500,12270.657124,-5.800000,-9.500000,1738.734000,722.691877,
10130,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15423,-39,30876,3092,6179,-461,-318,-191,-98,0,27742,55223,2047,2000,5687,1522,11304.824561,4.400000,2.500000,1781.938500,730.375906,
10131,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15340,-52,30812,3078,6154,-89,-73,-103,-103,0,27742,55223,2047,2000,1586,1488,-88518.518519,-3.200000,1.000000,1538.791500,13.707189,
10132,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15467,-32,31073,3123,6147,292,282,261,226,0,27742,55223,2047,2000,2494,1520,77412.480974,15.700000,49.500000,1580.960500,151.340272,
10133,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15348,2,30724,3065,6155,-94,-59,-27,-3,0,27742,55223,2047,2000,2548,1519,6666.666667,-7.400000,-12.500000,1595.333500,181.526737,
10134,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15402,5,30841,3083,6173,-137,-75,-33,-29,0,27742,55223,2047,2000,2604,1527,9143.897996,-1.100000,-3.500000,1608.082000,199.484306,
10135,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15270,-4,30609,3054,6128,-108,-68,-44,-30,0,27742,55223,2047,2000,2712,1518,12816.537468,-6.900000,-10.000000,1607.417500,231.013359,
10136,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15327,-13,30689,3068,6142,-46,-22,5,5,0,37617,31841,2049,2000,2621,1522,2037.037037,-0.900000,-3.000000,1595.491500,188.128501,
10137,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15230,-2,30518,3047,6089,-178,-106,-36,2,0,37617,31841,2049,2000,2878,1506,5355.191257,-4.800000,2.500000,1600.878000,250.129833,
10138,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15421,-33,30927,3089,6179,-20,-1,11,10,0,37617,31841,2049,2000,3014,1528,-3333.333333,-3.700000,-0.500000,1629.466500,270.784434,
10139,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15296,12,30831,3066,6154,54,31,-4,3,0,37617,31841,2049,2000,1592,1488,4113.475177,-17.100000,-11.000000,1537.703500,13.360262,
10140,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15432,9,31135,3099,6147,-81,-4,10,11,0,37617,31841,2049,2000,2651,1521,344.827586,-14.500000,25.500000,1607.347500,202.441282,
10141,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15339,11,30703,3063,6155,-294,-173,-80,-24,0,37617,31841,2049,2000,3288,1518,7205.610927,-7.300000,-14.500000,1644.771000,331.762824,
10142,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15397,12,30843,3086,6173,-184,-110,-62,-27,0,37617,31841,2049,2000,3088,1528,8965.960180,1.700000,-0.500000,1643.068000,284.312753,
10143,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15273,-38,30574,3057,6128,-206,-127,-55,-14,0,37617,31841,2049,2000,2860,1514,7006.172840,-0.400000,-7.000000,1604.508000,223.266865,
10144,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15353,11,30845,3073,6142,-190,-130,-75,-16,0,63459,45706,2050,2000,4112,1519,8538.417100,-11.500000,2.000000,1673.839500,444.364156,
10145,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15180,8,30438,3037,6089,-470,-291,-158,-77,0,63459,45706,2050,2000,6665,1500,9319.105691,-6.800000,-7.500000,1776.994000,860.438427,
10146,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15416,10,30889,3083,6179,-656,-481,-338,-231,0,63459,45706,2050,2000,6461,1520,16718.382699,-5.900000,-6.500000,1826.120500,883.128998,
10147,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15315,-5,30867,3089,6154,-23,-29,-21,-7,0,63459,45706,2050,2000,1595,1472,20476.190476,2.300000,12.000000,1538.031000,14.182526,
10148,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15347,-26,30776,3076,6147,-124,-49,3,22,0,63459,45706,2050,2000,2508,1523,1700.680272,-1.600000,2.500000,1587.807500,150.748066,
10149,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15389,0,30827,3082,6155,-284,-219,-163,-127,0,63459,45706,2050,2000,2615,1521,21745.730550,-0.700000,4.500000,1598.409000,184.138716,
10150,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15456,-15,30976,3087,6173,-104,-42,-13,0,0,63459,45706,2050,2000,2890,1529,4437.927664,-10.600000,0.500000,1632.058500,263.412487,
10151,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15283,-26,30615,3065,6128,-121,-69,-13,25,0,63459,45706,2050,2000,2545,1516,2672.064777,3.500000,1.000000,1581.940000,161.926732,
10152,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15330,-15,30691,3065,6142,-76,-32,-13,-4,0,49358,48167,2051,2000,2546,1522,5531.914894,-4.100000,-6.000000,1597.159500,188.819104,
10153,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15178,1,30397,3039,6090,-12,-17,-15,-18,0,49358,48167,2051,2000,2262,1507,-67916.666667,-0.700000,-6.000000,1555.689000,112.730525,
10154,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15404,-8,30833,3083,6179,-42,-24,-25,-24,0,49358,48167,2051,2000,2091,1531,32830.188679,-0.300000,-6.500000,1580.710000,108.910614,
10155,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15252,-48,30922,3093,6155,-21,-36,-81,-119,0,49358,48167,2051,2000,1597,1495,-15968.534907,0.800000,15.500000,1539.280500,14.446516,
10156,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15423,-44,31004,3107,6147,23,-1,-29,-61,0,49358,48167,2051,2000,1595,1521,-7380.952381,6.600000,33.500000,1538.538000,11.503850,
10157,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15348,-30,30726,3074,6155,18,13,12,14,0,49358,48167,2051,2000,1660,1522,69743.589744,1.400000,-3.500000,1545.556000,19.036330,
10158,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15381,-24,30805,3074,6173,13,6,5,10,0,49358,48167,2051,2000,1707,1530,53333.333333,-6.500000,-12.500000,1551.727500,22.543608,
10159,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15288,-2,30604,3057,6128,-21,-21,-12,-1,0,49358,48167,2051,2000,1636,1519,9951.690821,-3.400000,-7.000000,1535.183000,14.700187,
10160,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15316,-13,30680,3066,6140,-141,-97,-58,-35,0,43851,57231,2051,2000,2585,1522,12119.514472,-2.000000,-4.000000,1592.865000,177.726852,
10161,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15204,-6,30422,3042,6087,-117,-75,-39,-6,0,43851,57231,2051,2000,2247,1509,7371.273713,-0.200000,-1.500000,1559.256500,122.694665,
10162,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15535,-2,31301,3133,6183,-244,-135,-63,-59,0,43851,57231,2051,2000,2354,1530,9984.051037,2.900000,41.500000,1592.176000,133.363818,
10163,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15321,-38,30805,3070,6151,62,81,100,112,0,43851,57231,2051,2000,1588,1474,-38343.195266,-10.500000,-5.500000,1538.057000,14.124686,
10164,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15314,-28,30675,3063,6144,-4467,-3016,-1835,-931,0,43851,57231,2051,2000,12126,1498,11156.162524,-4.500000,-9.000000,2138.143500,1887.450301,
10165,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15353,2,30746,3072,6156,-1267,-836,-482,-209,0,43851,57231,2051,2000,5201,1518,9865.835223,-2.600000,-6.000000,1777.838000,690.647741,
10166,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15412,-20,30857,3084,6176,-1402,-962,-585,-285,0,43851,57231,2051,2000,5021,1523,11124.821173,-1.700000,-4.000000,1778.547500,677.153076,
10167,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15281,-7,30606,3058,6128,-4353,-2951,-1791,-905,0,43851,57231,2051,2000,13656,1487,11154.381085,-2.600000,-6.000000,2309.771500,2265.722457,
10168,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15439,-29,30965,3098,6140,157,188,190,197,0,38167,9732,2052,2000,2369,1525,-103333.333333,1.500000,28.000000,1577.276500,122.961275,
10169,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15203,-37,30464,3044,6087,-153,-102,-60,-21,0,38167,9732,2052,2000,2554,1509,9452.054795,-2.400000,0.500000,1571.724500,164.609169,
10170,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15424,-6,30867,3085,6183,-4,-5,-5,-2,0,38167,9732,2052,2000,2320,1534,41111.111111,-1.700000,-6.500000,1587.453500,130.479565,
10171,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15318,3,30827,3088,6151,-45,-48,-60,-75,0,38167,9732,2052,2000,1581,1485,-40588.235294,5.300000,12.500000,1537.969500,14.534427,
10172,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15312,3,30662,3057,6144,-177,-130,-94,-56,0,38167,9732,2052,2000,2158,1524,15756.056809,-9.200000,-15.000000,1563.303500,99.457948,
10173,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15329,-24,30709,3071,6156,-115,-86,-66,-41,0,38167,9732,2052,2000,2444,1520,17878.787879,0.100000,-7.000000,1589.396500,159.465276,
10174,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15434,-38,30872,3077,6176,-97,-65,-35,4,0,38167,9732,2052,2000,1960,1531,6326.326326,-10.200000,-11.000000,1571.839500,84.478292,
10175,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15281,6,30616,3064,6128,-232,-155,-110,-68,0,38167,9732,2052,2000,2568,1515,14202.358783,2.400000,0.000000,1588.591500,173.175869,
10176,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15528,0,31221,3133,6143,-30,-20,-9,3,0,21447,43025,2052,2000,2500,1522,5151.515152,10.900000,61.500000,1592.985500,180.648153,
10177,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15202,-50,30439,3040,6086,2,2,3,-1,0,21447,43025,2052,2000,2262,1510,9166.666667,-3.900000,-3.000000,1558.559500,127.928173,
10178,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15439,12,30996,3090,6181,25,27,22,22,0,21447,43025,2052,2000,2602,1529,110952.380952,-9.600000,-0.500000,1606.484500,186.530386,
10179,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15321,4,30819,3077,6159,-62,-75,-87,-77,0,21447,43025,2052,2000,1599,1494,-91345.029240,-4.900000,-2.500000,1539.883000,13.962246,
10180,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15302,-33,30666,3063,6153,-1811,-1232,-740,-358,0,21447,43025,2052,2000,7136,1512,10893.973751,-3.600000,-13.500000,1834.372500,971.587815,
10181,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15349,-19,30735,3069,6157,-568,-354,-183,-59,0,21447,43025,2052,2000,4083,1519,8091.872792,-4.500000,-9.500000,1700.992000,478.052100,
10182,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15417,-35,30843,3076,6175,-328,-212,-120,-46,0,21447,43025,2052,2000,3717,1522,9211.087420,-8.300000,-11.500000,1679.063000,414.352740,
10183,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15274,-12,30611,3059,6130,-1595,-1061,-646,-316,0,21447,43025,2052,2000,8322,1499,10848.228285,-2.100000,-6.000000,1924.426500,1220.457961,
10184,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15323,-13,30680,3072,6143,-1372,-940,-568,-265,0,8495,60877,2052,2000,5439,1517,10860.185937,4.000000,0.500000,1777.361000,742.862876,
10185,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15182,-8,30403,3038,6086,-525,-344,-191,-69,0,8495,60877,2052,2000,3986,1506,9037.913653,-2.300000,-5.000000,1634.735500,391.666063,
10186,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15421,-35,30863,3089,6181,-203,-127,-60,-12,0,8495,60877,2052,2000,3555,1526,7135.416667,2.700000,-1.500000,1654.995500,358.067842,
10187,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15244,-48,30790,3071,6159,135,91,76,62,0,8495,60877,2052,2000,1618,1459,22592.592593,-8.000000,-8.500000,1538.711500,16.040675,
10188,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15420,-23,31028,3109,6153,-830,-470,-192,48,0,8495,60877,2052,2000,6566,1514,4931.318681,6.200000,32.500000,1802.084000,870.294944,
10189,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15344,-35,30731,3066,6157,-1241,-774,-392,-163,0,8495,60877,2052,2000,6358,1514,8512.168142,-7.100000,-12.500000,1844.360500,921.186608,
10190,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15407,-6,30855,3081,6175,-822,-525,-271,-94,0,8495,60877,2052,2000,6266,1521,8370.248838,-4.500000,-6.500000,1862.755000,937.421206,
10191,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15266,11,30601,3055,6130,-793,-512,-303,-135,0,8495,60877,2052,2000,6863,1507,9974.041838,-5.100000,-10.000000,1897.182500,1062.330755,
10192,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15354,-24,30751,3072,6140,-351,-261,-204,-158,0,25189,33096,2054,2000,2939,1523,22190.775681,-3.100000,2.000000,1612.098500,227.067399,
10193,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15202,11,30468,3044,6090,-80,-36,2,4,0,25189,33096,2054,2000,3062,1506,2988.505747,-2.800000,-1.000000,1617.193500,296.709007,
10194,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15434,-36,30901,3089,6179,-2,-2,7,10,0,25189,33096,2054,2000,2925,1531,-8148.148148,-1.100000,-0.500000,1632.480500,259.065755,
10195,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15315,-43,30891,3042,6149,87,84,91,77,0,25189,33096,2054,2000,1612,1479,242318.840580,-47.100000,-32.500000,1537.800000,13.883119,
10196,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15313,-38,30676,3066,6154,-498,-263,-103,-3,0,25189,33096,2054,2000,4361,1515,5450.861196,-1.600000,-11.000000,1686.634500,498.856697,
10197,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15406,9,30936,3089,6155,-544,-319,-146,-35,0,25189,33096,2054,2000,5496,1517,6901.960784,-4.600000,11.500000,1777.631500,703.571276,
