Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
15641,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15190,-42,30401,3041,6086,-22,-1,10,9,0,33984,59121,3273,2000,2422,1509,-2692.307692,0.900000,-2.000000,1554.995000,128.942537,
15642,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15407,-6,30878,3091,6178,-27,-20,-13,-8,0,33984,59121,3273,2000,2204,1531,14375.000000,3.200000,2.000000,1577.962000,112.213014,
15643,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15234,-16,30801,3065,6159,77,105,128,119,0,33984,59121,3273,2000,1597,1465,-51319.910515,-15.100000,-14.500000,1536.238000,15.667270,
15644,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15316,-3,30681,3063,6140,-141,-84,-29,5,0,33984,59121,3273,2000,3479,1521,5084.516565,-5.100000,-7.000000,1610.916000,274.181615,
15645,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15432,4,31017,3089,6152,-8,7,16,17,0,33984,59121,3273,2000,2439,1524,-9682.539683,-12.700000,13.000000,1584.375500,145.407725,
15646,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15415,-2,30879,3083,6184,-36,-18,-13,-8,0,33984,59121,3273,2000,2715,1528,10711.610487,-4.900000,-9.000000,1610.107500,204.355663,
15647,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15276,-25,30606,3049,6125,-318,-196,-106,-37,0,33984,59121,3273,2000,3658,1512,8403.001072,-11.600000,-13.500000,1632.297000,340.783598,
15648,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15376,1,30854,3075,6144,-129,-68,-19,6,0,62478,710,3274,2000,3284,1521,4375.917768,-10.400000,3.000000,1619.256500,274.808627,
15649,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15187,-8,30395,3038,6089,-6,-4,-7,-1,0,62478,710,3274,2000,2353,1509,21666.666667,-1.500000,-6.500000,1561.310500,133.048082,
15650,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15399,-10,30873,3079,6182,-42,-22,-9,-9,0,62478,710,3274,2000,2633,1530,8869.047619,-8.300000,-12.000000,1588.362500,156.807408,
15651,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15351,-28,30845,3069,6146,68,55,50,47,0,62478,710,3274,2000,1598,1480,50588.235294,-15.500000,-4.000000,1536.610000,14.798949,
15652,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15296,-3,30628,3066,6147,-310,-164,-72,-25,0,62478,710,3274,2000,4905,1515,6715.945090,3.200000,-7.500000,1692.472500,540.889077,
15653,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15348,-35,30728,3069,6159,-217,-112,-37,1,0,62478,710,3274,2000,3488,1520,5011.431184,-3.800000,-10.500000,1638.702000,318.053540,
15654,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15434,-30,30888,3081,6181,-108,-53,-15,9,0,62478,710,3274,2000,3218,1529,3821.765210,-7.800000,-9.500000,1644.396500,297.456934,
15655,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15282,-31,30595,3058,6128,-334,-178,-62,-11,0,62478,710,3274,2000,4593,1514,5652.841782,-1.500000,-6.000000,1678.556000,477.275020,
15656,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15318,-15,30686,3065,6143,6,12,11,8,0,63364,9259,3274,2000,3911,1521,-126666.666667,-3.600000,-6.500000,1643.102500,368.678986,
15657,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15194,8,30409,3036,6089,-103,-54,-26,-12,0,63364,9259,3274,2000,3373,1509,7464.008859,-4.900000,-8.500000,1606.845500,286.644937,
15658,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15425,-27,30871,3082,6182,-23,-5,4,15,0,63364,9259,3274,2000,3351,1530,-2113.821138,-5.100000,-9.000000,1632.697000,283.965586,
15659,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15313,-34,30839,3076,6146,71,86,118,112,0,63364,9259,3274,2000,1594,1479,-44946.236559,-7.900000,3.000000,1538.640000,14.728931,
15660,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15303,-38,30642,3072,6147,-379,-225,-106,-14,0,63364,9259,3274,2000,5058,1519,6606.260297,7.800000,-1.500000,1693.338500,523.633536,
15661,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15361,-10,30743,3074,6159,-261,-134,-62,-20,0,63364,9259,3274,2000,4432,1517,6666.666667,-0.300000,-5.500000,1680.379500,475.459865,
15662,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15403,-27,30886,3085,6181,-390,-173,-50,7,0,63364,9259,3274,2000,4331,1526,4353.120244,-3.600000,-5.500000,1706.463500,503.328396,
15663,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15282,-4,30621,3065,6128,-448,-279,-145,-54,0,63364,9259,3274,2000,5172,1511,8394.123607,2.900000,1.000000,1729.440000,620.501468,
15664,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15334,10,30734,3066,6140,4,4,4,1,0,25089,14097,3274,2000,1699,1523,20740.740741,-7.400000,-4.000000,1542.819000,21.787181,
15665,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15198,-5,30447,3044,6085,12,11,7,3,0,25089,14097,3274,2000,1684,1510,14408.602151,-0.700000,1.500000,1526.303000,19.760901,
15666,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15432,-5,30901,3082,6186,-2,7,8,13,0,25089,14097,3274,2000,1651,1531,-12753.623188,-8.100000,-11.000000,1553.445500,19.141370,
15667,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15314,-49,30783,3066,6148,31,-5,-28,-34,0,25089,14097,3274,2000,1602,1479,-6085.626911,-12.300000,-8.000000,1536.961500,14.521846,
15668,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15320,11,30650,3066,6149,-24,-14,-14,-17,0,25089,14097,3274,2000,2071,1523,51428.571429,1.000000,-8.500000,1560.182000,80.101323,
15669,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15336,-31,30721,3068,6157,-13,-8,-10,0,0,25089,14097,3274,2000,2159,1524,10630.630631,-4.100000,-10.500000,1573.229000,103.154993,
15670,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15406,-23,30880,3086,6174,-3,15,26,36,0,25089,14097,3274,2000,2247,1528,-12968.750000,-2.000000,-1.000000,1578.571000,105.709096,
15671,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15267,-1,30621,3061,6130,-175,-121,-78,-42,0,25089,14097,3274,2000,2317,1517,12352.941176,-1.100000,-4.000000,1570.386000,130.083454,
15672,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15330,-40,30686,3067,6141,-116,-65,-35,-13,0,38295,18403,3274,2000,5757,1517,7925.270403,-1.600000,-3.500000,1724.857000,635.927550,
15673,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15195,6,30387,3039,6085,-113,-60,-22,1,0,38295,18403,3274,2000,4508,1507,5175.438596,0.300000,-3.500000,1640.477000,449.426881,
15674,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15440,-11,30914,3087,6186,-39,-20,-10,-4,0,38295,18403,3274,2000,4384,1525,7246.376812,-4.400000,-6.000000,1691.991500,464.275089,
15675,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15268,-58,30872,3037,6148,-147,-121,-123,-137,0,38295,18403,3274,2000,1622,1470,310952.380952,-50.200000,-37.000000,1537.010000,16.824265,
15676,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15318,-19,30657,3066,6149,-111,-58,-23,-9,0,38295,18403,3274,2000,3830,1519,6490.713587,0.300000,-8.500000,1634.237000,344.432593,
15677,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15329,-20,30728,3075,6157,-204,-93,-14,25,0,38295,18403,3274,2000,3666,1519,2889.469104,2.200000,-3.500000,1650.251500,357.642459,
15678,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15531,6,31048,3107,6174,-149,-45,20,25,0,38295,18403,3274,2000,3427,1528,897.217490,2.200000,20.000000,1654.722500,338.192743,
15679,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15272,-22,30602,3057,6130,-202,-100,-33,-6,0,38295,18403,3274,2000,3950,1512,5343.511450,-3.200000,-8.000000,1648.249000,391.879798,
15680,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15337,5,30711,3073,6139,-93,-35,-10,13,0,26085,45411,3274,2000,5245,1517,2740.524781,1.900000,3.500000,1719.320500,607.065414,
15681,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15199,-30,30404,3035,6090,-120,-54,-16,1,0,26085,45411,3274,2000,4217,1504,4522.028263,-5.400000,-10.000000,1635.317000,402.303653,
15682,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15432,0,30962,3085,6179,-267,-167,-96,-48,0,26085,45411,3274,2000,3950,1529,9899.267399,-11.200000,-4.500000,1661.920000,383.235081,
15683,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15335,7,30889,3052,6156,-8,-7,-15,-19,0,26085,45411,3274,2000,1599,1467,-23252.032520,-36.900000,-26.000000,1539.270000,14.798720,
15684,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15334,-40,30766,3070,6150,-79,-28,14,26,0,26085,45411,3274,2000,2793,1523,-205.415500,-6.600000,-5.000000,1594.349500,184.804241,
15685,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15758,-23,32150,3205,6151,104,128,163,197,0,26085,45411,3274,2000,2915,1524,-34755.838641,-10.000000,129.500000,1629.083000,237.230218,
15686,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15534,-16,31092,3123,6177,-17,-11,-8,5,0,26085,45411,3274,2000,2806,1531,4154.589372,13.800000,34.500000,1616.306000,202.746254,
15687,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15452,-24,31066,3114,6132,80,89,105,122,0,26085,45411,3274,2000,3056,1517,-49812.206573,7.400000,48.000000,1618.126500,241.111239,
15688,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15331,12,30703,3072,6139,2,3,7,7,0,38891,12769,3275,2000,1945,1523,-20000.000000,1.700000,2.500000,1556.229500,66.375499,
15689,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15167,9,30390,3031,6090,-3,-9,-7,-17,0,38891,12769,3275,2000,1726,1510,-18333.333333,-8.000000,-14.000000,1529.483000,33.382221,
15690,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15539,-4,31251,3119,6179,-13,-6,0,3,0,38891,12769,3275,2000,1820,1531,1604.938272,-6.100000,29.500000,1556.477500,39.030213,
15691,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15377,-12,30970,3045,6156,-3,-29,1,3,0,38891,12769,3275,2000,1600,1484,6388.888889,-52.000000,-33.000000,1539.795500,14.880581,
15692,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15406,11,31023,3096,6150,-47,-13,-9,-8,0,38891,12769,3275,2000,2879,1523,7272.727273,-6.300000,21.000000,1584.203000,186.973669,
15693,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15339,2,30713,3069,6151,-49,-27,-15,-13,0,38891,12769,3275,2000,2547,1523,11111.111111,-2.300000,-6.500000,1589.920500,163.424546,
15694,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15400,-7,30829,3083,6177,-219,-172,-159,-142,0,38891,12769,3275,2000,2539,1526,43934.426230,0.100000,-5.500000,1600.730500,174.639818,
15695,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15287,-6,30634,3056,6132,-151,-74,-30,-10,0,38891,12769,3275,2000,2638,1515,6124.197002,-7.400000,-10.000000,1594.460500,203.208047,
15696,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15325,-27,30713,3077,6139,-17,29,28,38,0,30767,27768,3275,2000,2519,1521,-11260.162602,5.700000,7.500000,1580.626000,148.717787,
15697,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15192,-27,30421,3038,6083,-174,-99,-40,3,0,30767,27768,3275,2000,2278,1509,5423.728814,-4.100000,-3.500000,1559.966500,121.605507,
15698,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15428,-11,30883,3081,6185,-60,-33,-16,-8,0,30767,27768,3275,2000,2276,1528,7938.342967,-7.300000,-11.500000,1584.726500,125.018269,
15699,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15309,-13,30768,3052,6152,-21,15,14,31,0,30767,27768,3275,2000,1594,1482,-7526.881720,-24.800000,-24.000000,1538.436500,13.901042,
15700,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15305,-11,30662,3067,6148,-6872,-4710,-2904,-1466,0,30767,27768,3275,2000,11659,1508,11417.369433,0.800000,-7.000000,2033.500000,1686.456876,
15701,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15362,0,30727,3071,6152,-2009,-1316,-760,-363,0,30767,27768,3275,2000,5391,1520,10160.174736,-1.700000,-5.000000,1736.480500,637.350865,
15702,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15405,-39,30869,3084,6177,-2769,-1884,-1136,-535,0,30767,27768,3275,2000,5325,1522,10814.317673,-2.900000,-4.500000,1768.280500,697.500953,
15703,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15264,3,30601,3055,6129,-9388,-6471,-3976,-2161,0,30767,27768,3275,2000,13376,1493,11830.465475,-5.100000,-9.500000,2184.490500,2085.421723,
15704,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15339,7,30751,3077,6139,2,8,10,11,0,31599,29186,3275,2000,2515,1522,-21149.425287,1.900000,7.500000,1585.089000,165.855094,
15705,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15196,1,30412,3037,6083,-15,-11,-8,-1,0,31599,29186,3275,2000,2578,1509,9629.629630,-4.200000,-4.500000,1562.903500,153.372195,
15706,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15411,-27,30857,3087,6185,10,2,14,18,0,31599,29186,3275,2000,2392,1531,-23703.703704,1.300000,-5.500000,1582.937000,126.250394,
15707,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15345,-25,30788,3123,6152,3,-38,-55,-12,0,31599,29186,3275,2000,1594,1479,-30752.688172,44.200000,47.000000,1538.271000,14.483838,
15708,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15317,-12,30704,3063,6148,-155,-102,-56,-32,0,31599,29186,3275,2000,2730,1520,10522.088353,-7.400000,-11.000000,1592.111000,189.777872,
15709,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15325,-8,30691,3074,6152,-70,-38,-20,-5,0,31599,29186,3275,2000,2542,1523,7073.552426,4.900000,-2.000000,1581.195000,157.219194,
15710,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15423,-25,30885,3087,6177,-27,0,6,-2,0,31599,29186,3275,2000,2700,1529,1399.176955,-1.500000,-1.500000,1599.162500,180.319716,
15711,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15269,-6,30582,3055,6129,-276,-153,-67,-10,0,31599,29186,3275,2000,3821,1512,6206.636501,-3.200000,-9.500000,1646.153000,367.248150,
15712,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15326,-12,30679,3064,6145,-108,-72,-40,-23,0,13683,39265,3275,2000,2638,1523,10778.164925,-3.900000,-8.500000,1588.654000,179.445073,
15713,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15183,-12,30425,3038,6084,-63,-31,-12,1,0,13683,39265,3275,2000,2760,1509,4960.505529,-4.500000,-4.000000,1579.782500,193.503044,
15714,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15411,-36,30861,3079,6184,7,10,14,17,0,13683,39265,3275,2000,2863,1530,-26862.745098,-7.100000,-13.000000,1603.648500,204.777858,
15715,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15267,-30,30903,3064,6158,115,84,84,77,0,13683,39265,3275,2000,1589,1482,49298.245614,-26.300000,-15.000000,1539.487000,14.390408,
15716,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15299,-31,30645,3063,6145,-910,-547,-275,-88,0,13683,39265,3275,2000,6373,1514,7745.312880,-1.500000,-9.500000,1759.383000,786.954354,
15717,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15655,-16,31820,3190,6149,-61,-41,-13,8,0,13683,39265,3275,2000,4582,1519,4255.319149,8.000000,115.500000,1689.225500,492.033486,
15718,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15403,-27,30834,3075,6173,-427,-245,-113,-26,0,13683,39265,3275,2000,4490,1525,6791.510612,-8.400000,-11.500000,1722.139500,527.047616,
15719,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15287,-7,30568,3054,6128,-946,-708,-529,-406,0,13683,39265,3275,2000,7672,1505,20652.214193,-2.800000,-10.000000,1828.475500,1000.494574,
15720,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15324,-27,30688,3076,6145,-26,-1,8,5,0,40776,51183,3275,2000,2966,1523,-1045.751634,7.200000,3.500000,1604.472500,232.884347,
15721,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15280,-40,30744,3076,6084,147,133,104,78,0,40776,51183,3275,2000,3252,1505,29293.785311,1.600000,34.000000,1588.684000,251.917002,
15722,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15410,-6,30827,3079,6184,-65,-25,-4,-2,0,40776,51183,3275,2000,2938,1528,4285.714286,-3.700000,-13.000000,1609.431500,220.509980,
15723,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15244,-18,30837,3050,6158,-100,-90,-123,-133,0,40776,51183,3275,2000,1589,1475,-59646.464646,-33.700000,-29.000000,1536.224500,15.419634,
15724,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15306,-20,30697,3064,6145,-1323,-827,-442,-150,0,40776,51183,3275,2000,9242,1507,8372.609290,-5.700000,-8.500000,1884.371000,1218.033153,
15725,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15327,-31,30718,3074,6149,-590,-350,-166,-39,0,40776,51183,3275,2000,5458,1518,7054.980947,2.200000,-0.500000,1742.666500,658.874253,
15726,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15405,-22,30877,3086,6173,-586,-347,-168,-21,0,40776,51183,3275,2000,4866,1525,6645.321949,-1.700000,-0.500000,1748.386500,619.469952,
15727,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15394,9,30968,3091,6128,-1496,-898,-440,-109,0,40776,51183,3275,2000,9851,1499,7285.848308,-5.800000,27.000000,1988.772000,1471.497776,
15728,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15321,-41,30661,3065,6145,-108,-57,-20,-9,0,36656,61754,3275,2000,1778,1521,6347.305389,-1.100000,-7.500000,1551.370000,44.383557,
15729,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15191,-41,30408,3040,6084,8,10,8,7,0,36656,61754,3275,2000,1732,1510,106666.666667,-0.800000,-2.000000,1535.613500,34.926539,
15730,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15404,6,30873,3077,6184,-32,-17,-15,-9,0,36656,61754,3275,2000,1856,1533,13802.816901,-10.300000,-15.000000,1559.829000,43.712089,
15731,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15272,-52,30832,3092,6158,-35,-48,-32,-41,0,36656,61754,3275,2000,1600,1472,-1303333.333333,8.800000,13.000000,1539.514000,15.906659,
15732,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15325,-28,30660,3070,6145,-316,-261,-208,-166,0,36656,61754,3275,2000,1919,1523,28177.601060,4.000000,-2.500000,1555.879000,64.541718,
15733,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15340,-16,30715,3065,6149,-91,-62,-44,-32,0,36656,61754,3275,2000,1720,1525,16239.316239,-6.500000,-9.500000,1548.845000,29.342818,
15734,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15400,-34,30841,3086,6173,-168,-125,-86,-48,0,36656,61754,3275,2000,1755,1529,14502.923977,1.900000,-0.500000,1558.079500,36.710491,
15735,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15553,-25,31599,3154,6128,92,120,153,176,0,36656,61754,3275,2000,1991,1516,-34970.760234,-5.900000,90.000000,1557.988000,72.457807,
15736,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15323,-23,30684,3066,6145,5,6,3,1,0,16763,35538,3276,2000,2360,1523,13333.333333,-2.400000,-6.500000,1568.327500,116.823325,
15737,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15188,-22,30431,3048,6084,5,-3,1,-5,0,16763,35538,3276,2000,2068,1510,-4615.384615,4.900000,6.000000,1549.849000,78.726642,
15738,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15414,-43,30898,3094,6183,-2,-1,-8,0,0,16763,35538,3276,2000,1975,1532,-186666.666667,4.200000,2.500000,1571.857000,75.372970,
15739,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15296,-51,30667,3094,6158,-134,-138,-113,-126,0,16763,35538,3276,2000,1607,1482,170476.190476,27.300000,15.000000,1537.023000,15.200542,
15740,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15311,-19,30694,3066,6145,0,-1,6,11,0,16763,35538,3276,2000,1608,1525,-10000.000000,-3.400000,-6.500000,1541.799500,13.798815,
15741,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15348,12,30752,3068,6149,-14,-6,-12,-10,0,16763,35538,3276,2000,1613,1525,113333.333333,-7.200000,-6.500000,1540.679000,12.116598,
15742,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15394,-58,30843,3090,6173,-22,-21,-23,-14,0,16763,35538,3276,2000,1616,1531,57272.727273,5.700000,3.500000,1548.046000,12.606819,
15743,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15422,7,31013,3093,6128,44,47,39,41,0,16763,35538,3276,2000,1613,1519,164313.725490,-8.300000,29.000000,1537.546500,14.178182,
15744,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15311,-20,30676,3065,6145,-173,-137,-106,-64,0,63997,61595,3276,2000,1848,1525,19013.035382,-2.600000,-7.500000,1549.592500,44.008288,
15745,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15212,-8,30479,3044,6089,-143,-104,-71,-42,0,63997,61595,3276,2000,2051,1510,14523.809524,-3.900000,-0.500000,1541.457000,73.326163,
15746,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15423,-1,30884,3085,6180,-208,-169,-134,-103,0,63997,61595,3276,2000,1706,1532,25904.761905,-3.400000,-5.000000,1549.675000,20.561454,
15747,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15272,-14,30760,3068,6145,45,52,39,18,0,63997,61595,3276,2000,1597,1484,23971.631206,-8.000000,-4.500000,1536.551500,15.390755,
15748,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15298,-20,30630,3064,6148,-1,1,4,5,0,63997,61595,3276,2000,1563,1522,-10476.190476,1.000000,-10.000000,1535.076000,5.912717,
15749,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15340,-34,30724,3064,6157,11,2,8,2,0,63997,61595,3276,2000,1581,1522,14920.634921,-8.400000,-14.500000,1537.322500,6.545189,
15750,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15419,-42,30878,3097,6176,19,8,14,7,0,63997,61595,3276,2000,1570,1531,23333.333333,9.200000,9.000000,1543.707000,4.634884,
